TimeStamp,Millis,systemTime,Loadcell
2025-06-24T10:15:32.7628672-04:00,36932762.867200002,2709.1754559999999,25355.259999999998
2025-06-24T10:15:32.7753088-04:00,36932775.308800004,2709.189472,24776.540000000001
2025-06-24T10:15:32.7874688-04:00,36932787.468800001,2709.2014720000002,24046.240000000002
2025-06-24T10:15:32.7996672-04:00,36932799.667199999,2709.2134719999999,24043.459999999999
2025-06-24T10:15:32.8119808-04:00,36932811.980800003,2709.2254720000001,25333.91
2025-06-24T10:15:32.8242944-04:00,36932824.294399999,2709.2374719999998,26864.509999999998
2025-06-24T10:15:32.8365440-04:00,36932836.544,2709.249472,27435.639999999999
2025-06-24T10:15:32.8487680-04:00,36932848.767999999,2709.2614720000001,27050.299999999999
2025-06-24T10:15:32.8609664-04:00,36932860.966400005,2709.2754559999998,26484.060000000001
2025-06-24T10:15:32.8733440-04:00,36932873.344000004,2709.287456,26777.369999999999
2025-06-24T10:15:32.8856576-04:00,36932885.657600001,2709.2994560000002,27205.040000000001
2025-06-24T10:15:32.8977664-04:00,36932897.766400002,2709.3114559999999,26775.41
2025-06-24T10:15:32.9100544-04:00,36932910.054400004,2709.3234560000001,25675.790000000001
2025-06-24T10:15:32.9233408-04:00,36932923.340800002,2709.3374720000002,24752.029999999999
2025-06-24T10:15:32.9308416-04:00,36932930.841600001,2709.3434560000001,24902.18
2025-06-24T10:15:32.9431168-04:00,36932943.116800003,2709.3574720000001,25983.23
2025-06-24T10:15:32.9554304-04:00,36932955.430399999,2709.3694719999999,26636.09
2025-06-24T10:15:32.9676800-04:00,36932967.68,2709.381472,26688.189999999999
2025-06-24T10:15:32.9799424-04:00,36932979.942400001,2709.3934720000002,26849.77
2025-06-24T10:15:32.9922304-04:00,36932992.230400003,2709.4054719999999,26991.950000000001
2025-06-24T10:15:33.0045440-04:00,36933004.544,2709.4174720000001,27463.380000000001
2025-06-24T10:15:33.0167808-04:00,36933016.7808,2709.4294719999998,28088.119999999999
2025-06-24T10:15:33.0289152-04:00,36933028.915200002,2709.441472,28172.25
2025-06-24T10:15:33.0413440-04:00,36933041.344000004,2709.4554560000001,27666.77
2025-06-24T10:15:33.0535936-04:00,36933053.593600005,2709.4674559999999,27150.75
2025-06-24T10:15:33.0657920-04:00,36933065.792000003,2709.479456,26482.630000000001
2025-06-24T10:15:33.0780544-04:00,36933078.054400004,2709.4914560000002,25520.68
2025-06-24T10:15:33.0903040-04:00,36933090.304000005,2709.5034559999999,25118.57
2025-06-24T10:15:33.0987904-04:00,36933098.790399998,2709.5114560000002,25058.5
2025-06-24T10:15:33.1109760-04:00,36933110.976000004,2709.5254719999998,25015.560000000001
2025-06-24T10:15:33.1233664-04:00,36933123.366400003,2709.537472,25607.59
2025-06-24T10:15:33.1354880-04:00,36933135.488000005,2709.5494720000002,26916.389999999999
2025-06-24T10:15:33.1477760-04:00,36933147.776000001,2709.5614719999999,27985.259999999998
2025-06-24T10:15:33.1602432-04:00,36933160.243200004,2709.573472,27884.209999999999
2025-06-24T10:15:33.1725056-04:00,36933172.505600005,2709.5854720000002,27004.959999999999
2025-06-24T10:15:33.1847040-04:00,36933184.704000004,2709.5974719999999,27004.959999999999
2025-06-24T10:15:33.1969664-04:00,36933196.966400005,2709.6094720000001,28415.560000000001
2025-06-24T10:15:33.2092288-04:00,36933209.228799999,2709.6234559999998,28923.080000000002
2025-06-24T10:15:33.2215296-04:00,36933221.529600002,2709.635456,28061.200000000001
2025-06-24T10:15:33.2338048-04:00,36933233.804800004,2709.6474560000001,26670.900000000001
2025-06-24T10:15:33.2460288-04:00,36933246.028800003,2709.6594559999999,25745.110000000001
2025-06-24T10:15:33.2583424-04:00,36933258.342399999,2709.671456,25776.619999999999
2025-06-24T10:15:33.2705792-04:00,36933270.5792,2709.6834560000002,26402.48
2025-06-24T10:15:33.2790016-04:00,36933279.001600005,2709.6934719999999,26708.27
2025-06-24T10:15:33.2913536-04:00,36933291.353600003,2709.7054720000001,27221.349999999999
2025-06-24T10:15:33.3036544-04:00,36933303.654399998,2709.7174719999998,27872.41
2025-06-24T10:15:33.3157248-04:00,36933315.724799998,2709.729472,28028.34
2025-06-24T10:15:33.3280640-04:00,36933328.064000003,2709.7414720000002,27646.84
2025-06-24T10:15:33.3402880-04:00,36933340.288000003,2709.7534719999999,26273.990000000002
2025-06-24T10:15:33.3526912-04:00,36933352.691200003,2709.765472,24659.849999999999
2025-06-24T10:15:33.3648768-04:00,36933364.876800001,2709.7774720000002,24620
2025-06-24T10:15:33.3771520-04:00,36933377.152000003,2709.7914559999999,26113.16
2025-06-24T10:15:33.3894272-04:00,36933389.427200004,2709.8034560000001,27436.009999999998
2025-06-24T10:15:33.4017152-04:00,36933401.7152,2709.8154559999998,28548.040000000001
2025-06-24T10:15:33.4141056-04:00,36933414.105599999,2709.827456,28339.400000000001
2025-06-24T10:15:33.4262016-04:00,36933426.2016,2709.8394560000002,27044.290000000001
2025-06-24T10:15:33.4385152-04:00,36933438.515200004,2709.8514559999999,26339.02
2025-06-24T10:15:33.4468992-04:00,36933446.8992,2709.8594560000001,26175.860000000001
2025-06-24T10:15:33.4630016-04:00,36933463.001600005,2709.8774720000001,26664.139999999999
2025-06-24T10:15:33.4716672-04:00,36933471.667199999,2709.8854719999999,27337.59
2025-06-24T10:15:33.4838400-04:00,36933483.840000004,2709.8974720000001,27460.299999999999
2025-06-24T10:15:33.4961792-04:00,36933496.179200001,2709.9094719999998,27667.669999999998
2025-06-24T10:15:33.5082880-04:00,36933508.288000003,2709.921472,27745.189999999999
2025-06-24T10:15:33.5207296-04:00,36933520.729600005,2709.9334720000002,27610
2025-06-24T10:15:33.5329664-04:00,36933532.966400005,2709.9474559999999,26667.59
2025-06-24T10:15:33.5450880-04:00,36933545.088,2709.959456,24800.450000000001
2025-06-24T10:15:33.5574656-04:00,36933557.465599999,2709.9714560000002,23517.669999999998
2025-06-24T10:15:33.5706112-04:00,36933570.611200005,2709.9834559999999,24364.509999999998
2025-06-24T10:15:33.5819520-04:00,36933581.952,2709.9954560000001,27264.139999999999
2025-06-24T10:15:33.5941504-04:00,36933594.150400005,2710.0074559999998,29314.060000000001
2025-06-24T10:15:33.6064896-04:00,36933606.489600003,2710.019456,28274.740000000002
2025-06-24T10:15:33.6151168-04:00,36933615.116800003,2710.0294720000002,24964.209999999999
2025-06-24T10:15:33.6272768-04:00,36933627.276799999,2710.0414719999999,23255.34
2025-06-24T10:15:33.6394368-04:00,36933639.436800003,2710.0534720000001,24342.709999999999
2025-06-24T10:15:33.6519552-04:00,36933651.955200002,2710.0654720000002,26922.709999999999
2025-06-24T10:15:33.6641024-04:00,36933664.102400005,2710.0774719999999,28369.619999999999
2025-06-24T10:15:33.6765184-04:00,36933676.518399999,2710.0894720000001,27122.560000000001
2025-06-24T10:15:33.6887296-04:00,36933688.729600005,2710.1014719999998,25025.709999999999
2025-06-24T10:15:33.7008640-04:00,36933700.864,2710.113472,24454.290000000001
2025-06-24T10:15:33.7132288-04:00,36933713.228799999,2710.1274560000002,26051.130000000001
2025-06-24T10:15:33.7253248-04:00,36933725.3248,2710.1394559999999,27351.5
2025-06-24T10:15:33.7377408-04:00,36933737.740800001,2710.1514560000001,27417.290000000001
2025-06-24T10:15:33.7499904-04:00,36933749.990400001,2710.1634560000002,26443.68
2025-06-24T10:15:33.7622272-04:00,36933762.227200001,2710.1754559999999,25611.43
2025-06-24T10:15:33.7744128-04:00,36933774.412799999,2710.1874560000001,25555.189999999999
2025-06-24T10:15:33.7828608-04:00,36933782.860799998,2710.1954559999999,25174.360000000001
2025-06-24T10:15:33.7950976-04:00,36933795.097599998,2710.209472,23962.099999999999
2025-06-24T10:15:33.8111744-04:00,36933811.174400002,2710.2254720000001,21870.900000000001
2025-06-24T10:15:33.8235392-04:00,36933823.5392,2710.2374719999998,20950.450000000001
2025-06-24T10:15:33.8320896-04:00,36933832.089600004,2710.2454720000001,22883.459999999999
2025-06-24T10:15:33.8442880-04:00,36933844.288000003,2710.2574719999998,25910.380000000001
2025-06-24T10:15:33.8566144-04:00,36933856.614399999,2710.269472,28170.75
2025-06-24T10:15:33.8688512-04:00,36933868.851199999,2710.2814720000001,28170.75
2025-06-24T10:15:33.8810240-04:00,36933881.024000004,2710.2934719999998,25515.040000000001
2025-06-24T10:15:33.8934016-04:00,36933893.401600003,2710.307456,25317.52
2025-06-24T10:15:33.9056256-04:00,36933905.625600003,2710.3194560000002,25033.310000000001
2025-06-24T10:15:33.9178880-04:00,36933917.888000004,2710.3314559999999,24259.77
2025-06-24T10:15:33.9301760-04:00,36933930.175999999,2710.3434560000001,23591.580000000002
2025-06-24T10:15:33.9424896-04:00,36933942.489600003,2710.3554559999998,24375.709999999999
2025-06-24T10:15:33.9545216-04:00,36933954.521600001,2710.3674559999999,26527.139999999999
2025-06-24T10:15:33.9634944-04:00,36933963.494400002,2710.3774720000001,28264.740000000002
2025-06-24T10:15:33.9754496-04:00,36933975.449600004,2710.3894719999998,28332.25
2025-06-24T10:15:33.9876480-04:00,36933987.648000002,2710.401472,27029.700000000001
2025-06-24T10:15:33.9998592-04:00,36933999.859200001,2710.4134720000002,25697.970000000001
2025-06-24T10:15:34.0122240-04:00,36934012.223999999,2710.4254719999999,25618.5
2025-06-24T10:15:34.0243840-04:00,36934024.384000003,2710.4374720000001,26290
2025-06-24T10:15:34.0369024-04:00,36934036.902400002,2710.4494719999998,26652.029999999999
2025-06-24T10:15:34.0491648-04:00,36934049.164800003,2710.463456,26306.16
2025-06-24T10:15:34.0612224-04:00,36934061.222400002,2710.4754560000001,25426.16
2025-06-24T10:15:34.0737280-04:00,36934073.728,2710.4874559999998,24874.060000000001
2025-06-24T10:15:34.0858240-04:00,36934085.824000001,2710.499456,24270.450000000001
2025-06-24T10:15:34.0980736-04:00,36934098.073600002,2710.5114560000002,23858.34
2025-06-24T10:15:34.1103104-04:00,36934110.310400002,2710.5234559999999,24438.720000000001
2025-06-24T10:15:34.1226496-04:00,36934122.649599999,2710.5354560000001,25373.830000000002
2025-06-24T10:15:34.1348480-04:00,36934134.848000005,2710.5474559999998,26265.040000000001
2025-06-24T10:15:34.1472128-04:00,36934147.212800004,2710.5614719999999,27579.700000000001
2025-06-24T10:15:34.1594368-04:00,36934159.436800003,2710.573472,28863.91
2025-06-24T10:15:34.1679744-04:00,36934167.974399999,2710.5814719999998,29002.48
2025-06-24T10:15:34.1800832-04:00,36934180.0832,2710.593472,28413.310000000001
2025-06-24T10:15:34.1923584-04:00,36934192.358400002,2710.6054720000002,26886.619999999999
2025-06-24T10:15:34.2046464-04:00,36934204.646400005,2710.6174719999999,24534.290000000001
2025-06-24T10:15:34.2168576-04:00,36934216.857600003,2710.6294720000001,23077.970000000001
2025-06-24T10:15:34.2291840-04:00,36934229.184,2710.6434559999998,22676.619999999999
2025-06-24T10:15:34.2415616-04:00,36934241.5616,2710.655456,23010.450000000001
2025-06-24T10:15:34.2537088-04:00,36934253.708800003,2710.6674560000001,23208.27
2025-06-24T10:15:34.2659840-04:00,36934265.984000005,2710.6794559999998,23306.689999999999
2025-06-24T10:15:34.2784128-04:00,36934278.412799999,2710.691456,24295.490000000002
2025-06-24T10:15:34.2906880-04:00,36934290.688000001,2710.7034560000002,26020.75
2025-06-24T10:15:34.3028352-04:00,36934302.835200004,2710.7154559999999,28029.919999999998
2025-06-24T10:15:34.3152640-04:00,36934315.263999999,2710.729472,29168.040000000001
2025-06-24T10:15:34.3274368-04:00,36934327.436800003,2710.7414720000002,29246.919999999998
2025-06-24T10:15:34.3358720-04:00,36934335.872000001,2710.749472,28403.009999999998
2025-06-24T10:15:34.3481728-04:00,36934348.172800004,2710.7614720000001,27447.369999999999
2025-06-24T10:15:34.3604096-04:00,36934360.409600005,2710.7734719999999,26740.830000000002
2025-06-24T10:15:34.3728768-04:00,36934372.876800001,2710.785472,25921.200000000001
2025-06-24T10:15:34.3849728-04:00,36934384.972800002,2710.7974720000002,25253.610000000001
2025-06-24T10:15:34.3971840-04:00,36934397.184,2710.8114559999999,24827.369999999999
2025-06-24T10:15:34.4094080-04:00,36934409.408,2710.8234560000001,25074.439999999999
2025-06-24T10:15:34.4219776-04:00,36934421.977600001,2710.8354559999998,25974.740000000002
2025-06-24T10:15:34.4341248-04:00,36934434.124800004,2710.847456,26794.959999999999
2025-06-24T10:15:34.4463360-04:00,36934446.336000003,2710.8594560000001,26838.799999999999
2025-06-24T10:15:34.4585856-04:00,36934458.585600004,2710.8714559999999,26934.209999999999
2025-06-24T10:15:34.4708864-04:00,36934470.886399999,2710.883456,27189.77
2025-06-24T10:15:34.4832000-04:00,36934483.200000003,2710.8974720000001,27328.950000000001
2025-06-24T10:15:34.4954368-04:00,36934495.436800003,2710.9094719999998,27467.740000000002
2025-06-24T10:15:34.5076480-04:00,36934507.648000002,2710.921472,26690.830000000002
2025-06-24T10:15:34.5162240-04:00,36934516.223999999,2710.9294719999998,25437.139999999999
2025-06-24T10:15:34.5285760-04:00,36934528.576000005,2710.941472,24429.700000000001
2025-06-24T10:15:34.5408128-04:00,36934540.812800005,2710.9534720000001,23659.549999999999
2025-06-24T10:15:34.5529856-04:00,36934552.985600002,2710.9654719999999,23302.48
2025-06-24T10:15:34.5652352-04:00,36934565.235200003,2710.979456,23841.349999999999
2025-06-24T10:15:34.5775232-04:00,36934577.523200005,2710.9914560000002,26114.209999999999
2025-06-24T10:15:34.5896576-04:00,36934589.657600001,2711.0034559999999,27326.470000000001
2025-06-24T10:15:34.6018816-04:00,36934601.8816,2711.0154560000001,27926.009999999998
2025-06-24T10:15:34.6142208-04:00,36934614.220800005,2711.0274559999998,28210.830000000002
2025-06-24T10:15:34.6265600-04:00,36934626.560000002,2711.039456,28358.040000000001
2025-06-24T10:15:34.6387328-04:00,36934638.732799999,2711.0514560000001,28159.919999999998
2025-06-24T10:15:34.6510976-04:00,36934651.097599998,2711.0634559999999,26852.18
2025-06-24T10:15:34.6634368-04:00,36934663.436800003,2711.0774719999999,25393.759999999998
2025-06-24T10:15:34.6756608-04:00,36934675.660800003,2711.0894720000001,24704.509999999998
2025-06-24T10:15:34.6842112-04:00,36934684.211199999,2711.0974719999999,24559.470000000001
2025-06-24T10:15:34.6964736-04:00,36934696.4736,2711.1094720000001,25337.970000000001
2025-06-24T10:15:34.7087616-04:00,36934708.761600003,2711.1214719999998,26048.419999999998
2025-06-24T10:15:34.7209600-04:00,36934720.960000001,2711.133472,25746.16
2025-06-24T10:15:34.7332608-04:00,36934733.260800004,2711.1474560000001,25029.32
2025-06-24T10:15:34.7454976-04:00,36934745.497600004,2711.1594559999999,24156.389999999999
2025-06-24T10:15:34.7576960-04:00,36934757.696000002,2711.171456,24389.549999999999
2025-06-24T10:15:34.7703296-04:00,36934770.329599999,2711.1834560000002,25904.889999999999
2025-06-24T10:15:34.7823104-04:00,36934782.310400002,2711.1954559999999,27609.169999999998
2025-06-24T10:15:34.7946112-04:00,36934794.611200005,2711.2074560000001,28613.68
2025-06-24T10:15:34.8069120-04:00,36934806.912,2711.2194559999998,27256.919999999998
2025-06-24T10:15:34.8190336-04:00,36934819.033600003,2711.231456,24425.939999999999
2025-06-24T10:15:34.8313344-04:00,36934831.334399998,2711.2454720000001,22147.369999999999
2025-06-24T10:15:34.8436096-04:00,36934843.6096,2711.2574719999998,21467.59
2025-06-24T10:15:34.8520576-04:00,36934852.057599999,2711.265472,23254.060000000001
2025-06-24T10:15:34.8643328-04:00,36934864.332800001,2711.2774720000002,26187.889999999999
2025-06-24T10:15:34.8767616-04:00,36934876.761600003,2711.2894719999999,27918.720000000001
2025-06-24T10:15:34.8926464-04:00,36934892.646400005,2711.305472,28331.130000000001
2025-06-24T10:15:34.9011200-04:00,36934901.120000005,2711.3154559999998,27338.950000000001
2025-06-24T10:15:34.9135232-04:00,36934913.523200005,2711.327456,26030.450000000001
2025-06-24T10:15:34.9256192-04:00,36934925.619199999,2711.3394560000002,26171.279999999999
2025-06-24T10:15:34.9378048-04:00,36934937.804800004,2711.3514559999999,26553.009999999998
2025-06-24T10:15:34.9501696-04:00,36934950.169600002,2711.363456,26572.860000000001
2025-06-24T10:15:34.9625216-04:00,36934962.521600001,2711.3754560000002,25793.759999999998
2025-06-24T10:15:34.9748352-04:00,36934974.835200004,2711.3874559999999,24220.450000000001
2025-06-24T10:15:34.9871232-04:00,36934987.123199999,2711.3994560000001,23293.990000000002
2025-06-24T10:15:34.9992320-04:00,36934999.232000001,2711.4134720000002,23175.560000000001
2025-06-24T10:15:35.0115712-04:00,36935011.571199998,2711.4254719999999,23888.650000000001
