FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1
21389,2866.123712,2,37089737.408,0.0200094976877125,0.0308226595300864
21390,2866.136224,1,37089749.8624,0.0529167665255328,0.067395414480867
21391,2866.148704,2,37089762.3552,0.0200174863970033,0.0309034342573607
21392,2866.161216,1,37089774.8864,0.0529438393736852,0.067520570926424
21393,2866.173728,2,37089787.3408,0.0199864191942055,0.0309811022643553
21394,2866.186208,1,37089799.6928,0.0529837829201395,0.0674677566816677
21395,2866.19872,2,37089812.3264,0.0199939640863136,0.0309544732333857
21396,2866.211232,1,37089824.7424,0.0529766818452143,0.0675196832920583
21397,2866.223712,2,37089837.3888,0.0200671939214799,0.0309278442024161
21398,2866.236224,1,37089849.8432,0.0530099681339263,0.0675236776467038
21399,2866.248704,2,37089862.3616,0.0201626146157875,0.0309473721584605
21400,2866.261216,1,37089874.8544,0.0529478337283306,0.0675037058734766
21401,2866.273728,2,37089887.3728,0.0202655802022031,0.0309708944691503
21402,2866.286208,1,37089899.84,0.0529842267373224,0.0674500039943546
21403,2866.29872,2,37089912.32,0.0202322939134912,0.0310192705420783
21404,2866.311232,1,37089924.8256,0.0529433955565024,0.0675676155478036
21405,2866.323712,2,37089937.3312,0.0202034457966075,0.0310623208088124
21406,2866.336224,1,37089949.8624,0.0529615920609982,0.0675223461951553
21407,2866.348704,2,37089962.3936,0.0201923503670368,0.031081404947674
21408,2866.361216,1,37089974.9248,0.0530024232418182,0.0674402400163325
21409,2866.373728,2,37089987.1872,0.0201941256357681,0.0310494501105105
21410,2866.386208,1,37089999.9104,0.0529243114176408,0.0674735263050444
21411,2866.39872,2,37090012.1984,0.0202180917636407,0.0311080339786435
21412,2866.411232,1,37090024.9728,0.0529465022767821,0.067477076842507
21413,2866.423712,2,37090037.1584,0.0203574503590481,0.0311648425780452
21414,2866.436224,1,37090049.6256,0.05293673829876,0.0674424591022466
21415,2866.448704,2,37090062.144,0.0202464960633416,0.0311683931155079
21416,2866.461216,1,37090074.6368,0.0529398450190398,0.0674167177056427
21417,2866.473696,2,37090087.1424,0.0203472425638431,0.0311999041354885
21418,2866.486208,1,37090099.7376,0.0528777106134441,0.0674828464658838
21419,2866.49872,2,37090112.2304,0.0202917654159898,0.0312358533272974
21420,2866.5112,1,37090124.7616,0.0530068614136465,0.0674224873290194
21421,2866.523712,2,37090137.1776,0.0202558162241809,0.0312340780585661
21422,2866.536224,1,37090149.9264,0.0529473899111478,0.0674810711971525
21423,2866.548704,2,37090162.3936,0.0202389511712335,0.0314151554691591
21424,2866.561216,1,37090174.912,0.0529318563097489,0.0674704195847646
21425,2866.573696,2,37090187.392,0.0203019732111948,0.031466638262367
21426,2866.586208,1,37090199.9104,0.052926530503555,0.0674247064149336
21427,2866.59872,2,37090212.4672,0.020263361116289,0.031698754648985
21428,2866.6112,1,37090224.9856,0.0528919127632945,0.0673430440532936
21429,2866.623712,2,37090237.2736,0.0202349568165881,0.0319060172733648
21430,2866.636224,1,37090249.9456,0.0529260866863722,0.0673887572231247
21431,2866.648704,2,37090262.208,0.0201932380014025,0.0320657914591821
21432,2866.661216,1,37090274.6752,0.05295715388917,0.0672289830373073
21433,2866.673728,2,37090287.4112,0.0201617269814218,0.0319859043662734
21434,2866.686208,1,37090299.9808,0.0529070025475106,0.0673683416327147
21435,2866.69872,2,37090312.4352,0.0202677992881172,0.0318793882423952
21436,2866.7112,1,37090324.9024,0.0529070025475106,0.0673270666347118
21437,2866.723712,2,37090337.1904,0.0202740127286768,0.0319037981874506
21438,2866.736224,1,37090350.1824,0.0528488624965604,0.0673594652890581
21439,2866.748704,2,37090362.5344,0.0203676581542531,0.0318176976539824
21440,2866.761216,1,37090374.7584,0.0528617331948624,0.0673372744299168
21441,2866.773728,2,37090387.5456,0.020447101429979,0.0317462430875474
21442,2866.786208,1,37090399.8208,0.0529007891069511,0.0672795781961495
21443,2866.79872,2,37090412.4416,0.0204400003550537,0.0316991984661678
21444,2866.811232,1,37090424.7936,0.0529203170629954,0.0674446781881607
21445,2866.823712,2,37090437.2736,0.0204555339564527,0.0316548167478852
21446,2866.836224,1,37090449.7536,0.0529243114176408,0.0673350553440027
21447,2866.848704,2,37090462.2848,0.0204626350313779,0.0315332108397909
21448,2866.861216,1,37090474.9184,0.0528328850779787,0.0674127233509973
21449,2866.873728,2,37090487.3344,0.0205305390603503,0.0314453350375913
21450,2866.886208,1,37090499.9808,0.0528581826573998,0.0673541394828642
21451,2866.89872,2,37090512.4864,0.0206596898605526,0.0313650041274998
21452,2866.911232,1,37090524.7616,0.0528470872278291,0.0673319486237229
21453,2866.923712,2,37090537.4592,0.0207826272201955,0.03128023504558
21454,2866.936224,1,37090549.952,0.0528382108841726,0.0673683416327147
21455,2866.948704,2,37090562.3552,0.0208310032931235,0.0312287522523722
21456,2866.961216,1,37090574.8864,0.0528373232498069,0.0672764714758697
21457,2866.973728,2,37090587.456,0.0207737508765389,0.0311630673093139
21458,2866.986208,1,37090600,0.0528888060430148,0.0673568023859612
21459,2866.99872,2,37090612.4928,0.0207218242661483,0.0311870334371866
21460,2867.011264,1,37090624.9216,0.0528737162587987,0.0673892010403075
21461,2867.023744,2,37090637.4272,0.020556724274137,0.0311288933862363
21462,2867.036256,1,37090649.9584,0.0528772667962613,0.067349701311036
21463,2867.048736,2,37090662.528,0.0205571680913198,0.031101820538084
21464,2867.061248,1,37090674.8416,0.0528803735165411,0.0673354991611855
21465,2867.07376,2,37090687.36,0.020464854117292,0.0310871745710507
21466,2867.08624,1,37090699.8784,0.0528559635714856,0.0673963021152327
21467,2867.098752,2,37090712.5632,0.020372983960447,0.0310867307538679
21468,2867.111264,1,37090724.992,0.0528497501309261,0.0673350553440027
21469,2867.123744,2,37090737.4848,0.0203072990173888,0.0310498939276933
21470,2867.136256,1,37090749.9648,0.0528506377652917,0.0673465945907562
21471,2867.148736,2,37090762.2784,0.0202700183740314,0.0310050683922279
21472,2867.161248,1,37090774.7328,0.0528683904526048,0.0673421564189279
21473,2867.173728,2,37090787.3536,0.0203494616497572,0.0310117256499703
21474,2867.18624,1,37090799.9104,0.0528493063137432,0.0673727798045429
21475,2867.198752,2,37090812.4928,0.0204874887936161,0.0309837651674522
21476,2867.211232,1,37090824.9856,0.0529194294286298,0.0674264816836649
21477,2867.223744,2,37090837.2992,0.0207191613630513,0.0309021028058122
21478,2867.236256,1,37090849.7664,0.0528794858821754,0.0673275104518947
21479,2867.248736,2,37090862.4768,0.0206827683540596,0.0308665974311861
21480,2867.261248,1,37090875.0208,0.0528923565804774,0.067344375504842
21481,2867.273728,2,37090887.8208,0.0205789151332783,0.0308679288827346
21482,2867.28624,1,37090899.7632,0.0529274181379206,0.0674420152850638
21483,2867.298752,2,37090912.4608,0.0205349772321785,0.0307818283492664
21484,2867.311232,1,37090924.7744,0.0528794858821754,0.0674198244259225
21485,2867.323744,2,37090937.5104,0.0205820218535581,0.0308226595300864
21486,2867.336256,1,37090949.7984,0.0528661713666906,0.0674602117895596
21487,2867.348736,2,37090962.3168,0.0205358648665442,0.0308763614092083
21488,2867.361248,1,37090975.0528,0.0528439805075493,0.0675622897416096
21489,2867.37376,2,37090987.5328,0.0205576119085026,0.0309163049556627
21490,2867.38624,1,37091000,0.0528732724416159,0.0675507504948562
21491,2867.398752,2,37091012.288,0.020590010562849,0.031050781562059
21492,2867.411264,1,37091024.7936,0.0528683904526048,0.0677060865088453
21493,2867.423744,2,37091037.3376,0.0204728428265829,0.0311426517189039
21494,2867.436256,1,37091049.984,0.0529021205584995,0.0676364072111416
21495,2867.448736,2,37091062.4768,0.0204763933640455,0.03113732591271
21496,2867.461248,1,37091075.0208,0.0528723848072502,0.0674855093689807
21497,2867.47376,2,37091087.5136,0.0204058264319761,0.0309908662423774
21498,2867.48624,1,37091100.2624,0.0528950194835743,0.0674779644768727
21499,2867.498752,2,37091112.4992,0.0203880737446631,0.0310259277998207
21500,2867.511264,1,37091124.8256,0.0528843678711865,0.067415830071277
21501,2867.523744,2,37091137.3056,0.0203343718655411,0.0310157200046157
21502,2867.536256,1,37091149.8112,0.0528683904526048,0.0674180491571912
21503,2867.548736,2,37091162.3808,0.0203108495548514,0.0309318385570616
21504,2867.561248,1,37091174.9248,0.0529154350739843,0.0674650937785707
21505,2867.57376,2,37091187.4688,0.0202389511712335,0.0308732546889285
21506,2867.58624,1,37091200.0256,0.0528488624965604,0.0674810711971525
21507,2867.598752,2,37091212.544,0.0202101030543499,0.0308936702793385
21508,2867.611264,1,37091224.9984,0.0528648399151422,0.0673892010403075
21509,2867.623744,2,37091237.3504,0.0201861369264772,0.0308617154421751
21510,2867.636256,1,37091249.8688,0.0528608455604967,0.0674597679723768
21511,2867.648736,2,37091262.2848,0.0202180917636407,0.0309198554931253
21512,2867.661248,1,37091274.9184,0.0529052272787793,0.0675538572151359
21513,2867.67376,2,37091287.4752,0.0202886586957101,0.0308803557638538
21514,2867.68624,1,37091300.0832,0.0528488624965604,0.0674451220053436
21515,2867.698752,2,37091312.4992,0.0202704621912142,0.0308053506599561
21516,2867.711264,1,37091325.0304,0.0529167665255328,0.0674437905537951
21517,2867.723744,2,37091337.5232,0.0202611420303748,0.0308062382943218
21518,2867.736256,1,37091350.0544,0.0529380697503085,0.0675285596357149
21519,2867.748736,2,37091362.5856,0.020202114345059,0.0308155584551611
21520,2867.761248,1,37091375.1808,0.0528772667962613,0.0674437905537951
21521,2867.773728,2,37091387.5328,0.0202278557416629,0.0308137831864298
21522,2867.78624,1,37091400.0896,0.0529300810410176,0.0674637623270223
21523,2867.798752,2,37091412.5184,0.0202851081582475,0.0308062382943218
21524,2867.811232,1,37091425.0752,0.0529309686753832,0.0675294472700805
21525,2867.823744,2,37091437.5168,0.0203454672951118,0.0308555020016155
21526,2867.836256,1,37091450.0736,0.0528599579261311,0.0674948295298201
21527,2867.848736,2,37091462.3488,0.0204537586877214,0.0308089011974188
21528,2867.861248,1,37091474.8416,0.0529522719001589,0.0675343292590916
21529,2867.873728,2,37091487.4112,0.0204173656787296,0.0308204404441722
21530,2867.88624,1,37091499.8144,0.0529376259331256,0.0676048961911609
21531,2867.898752,2,37091512.5376,0.0203570065418653,0.0308763614092083
21532,2867.911232,1,37091525.0432,0.0529416202877711,0.0675041496906594
21533,2867.923744,2,37091537.4848,0.0203361471342724,0.0309913100595603
21534,2867.936256,1,37091549.7856,0.0529984288871728,0.0674606556067425
21535,2867.948736,2,37091562.3168,0.020321944984422,0.0310183829077127
21536,2867.961248,1,37091574.8352,0.0529260866863722,0.0674162738884599
21537,2867.97376,2,37091587.4304,0.0203241640703361,0.0312065613932309
21538,2867.98624,1,37091599.8976,0.0528763791618956,0.0673532518484986
21539,2867.998752,2,37091612.5184,0.0202859957926131,0.0310836240335881
21540,2868.011232,1,37091625.152,0.0529438393736852,0.0673403811501966
21541,2868.023744,2,37091637.6192,0.0202478275148901,0.0311142474192031
21542,2868.036256,1,37091649.8816,0.0530010917902698,0.0673221846457008
21543,2868.048736,2,37091662.5024,0.0202473836977072,0.0310716409696518
21544,2868.061248,1,37091674.9568,0.0529114407193389,0.0673554709344127
21545,2868.07376,2,37091687.6288,0.0201293283270755,0.0309966358657542
21546,2868.08624,1,37091699.84,0.0529127721708874,0.0672631569603849
21547,2868.098752,2,37091712.6144,0.0202052210653388,0.0309544732333857
21548,2868.111264,1,37091725.056,0.0529087778162419,0.0673199655597866
21549,2868.123744,2,37091737.6512,0.0201404237566462,0.0309149735041142
21550,2868.136256,1,37091750.1184,0.0528577388402169,0.0673732236217257
21551,2868.148736,2,37091762.5472,0.0201430866597431,0.0309859842533663
21552,2868.161248,1,37091775.0656,0.0529043396444137,0.067436245661687
21553,2868.17376,2,37091787.5072,0.0201053621992029,0.0310596579057155
21554,2868.18624,1,37091800.1536,0.0528990138382198,0.067579154794557
21555,2868.198752,2,37091812.6464,0.0200654186527486,0.0310956070975244
21556,2868.211264,1,37091824.9856,0.052926530503555,0.0676665867795738
21557,2868.223744,2,37091837.5424,0.020051660320081,0.0310503377448761
21558,2868.236256,1,37091850.1504,0.0529141036224358,0.067609778180172
21559,2868.248736,2,37091862.6176,0.0200529917716294,0.0308754737748427
21560,2868.261248,1,37091875.1488,0.0528785982478098,0.0675582953869642
21561,2868.27376,2,37091887.6416,0.0201896874639399,0.0309802146299896
21562,2868.28624,1,37091899.9424,0.0528985700210369,0.0675831491492025
21563,2868.298752,2,37091912.5632,0.0202731250943112,0.0309216307618566
21564,2868.311264,1,37091925.0688,0.0528648399151422,0.0675480875917592
21565,2868.323744,2,37091937.4464,0.0203081866517544,0.0308927826449729
21566,2868.336256,1,37091949.9008,0.0529447270080508,0.0675290034528977
21567,2868.348736,2,37091962.624,0.0203104057376685,0.0309145296869314
21568,2868.361248,1,37091975.168,0.0528497501309261,0.0675156889374129
21569,2868.373728,2,37091987.4048,0.0203108495548514,0.0308674850655518
21570,2868.38624,1,37092000.1152,0.0528382108841726,0.0674486725428062
21571,2868.398752,2,37092012.6336,0.0202447207946103,0.0308475132923246
21572,2868.411264,1,37092024.9856,0.0529043396444137,0.0674934980782716
21573,2868.423744,2,37092037.4528,0.0202127659574468,0.0308501761954216
21574,2868.436256,1,37092050.1504,0.0529198732458126,0.0674957171641857
21575,2868.448736,2,37092062.6688,0.020130659778624,0.0308444065720448
21576,2868.461248,1,37092075.1232,0.0528781544306269,0.0673616843749723
21577,2868.473728,2,37092087.6416,0.0201453057456572,0.0307188063093051
21578,2868.48624,1,37092100.1088,0.0529145474396187,0.0673417126017451
21579,2868.498752,2,37092112.6272,0.020069413007394,0.0306708740535599
21580,2868.511232,1,37092125.184,0.0529260866863722,0.0674624308754738
21581,2868.523744,2,37092137.6384,0.0200423401592416,0.0307223568467677
21582,2868.536256,1,37092150.1568,0.0529158788911672,0.0674619870582909
21583,2868.548736,2,37092162.7264,0.0200685253730283,0.0306309305071055
21584,2868.561248,1,37092174.9248,0.0529318563097489,0.0674300322211275
21585,2868.57376,2,37092187.4304,0.0201373170363664,0.030652677549064
21586,2868.58624,1,37092199.9104,0.0529243114176408,0.0675072564109392
21587,2868.598752,2,37092212.6464,0.0201674966047986,0.0306420259366762
21588,2868.611232,1,37092225.152,0.0529052272787793,0.0673923077605873
21589,2868.623744,2,37092237.7216,0.0201595078955077,0.0305408356189918
21590,2868.636256,1,37092250.0096,0.0529114407193389,0.0673661225468005
21591,2868.648736,2,37092262.5408,0.0201053621992029,0.0305084369646455
21592,2868.661248,1,37092274.9824,0.0528834802368209,0.0674149424369114
21593,2868.67376,2,37092287.4624,0.0201639460673359,0.0305368412643464
21594,2868.68624,1,37092299.9168,0.0529345192128458,0.0674642061442051
21595,2868.698752,2,37092312.448,0.0201621707986046,0.0305182009426677
21596,2868.711264,1,37092324.9024,0.0528382108841726,0.0674384647476012
21597,2868.723744,2,37092337.5232,0.0202553724069981,0.0304640552463629
21598,2868.736256,1,37092350.1312,0.0529300810410176,0.0674584365208283
21599,2868.748736,2,37092362.6368,0.0203383662201866,0.0304476340105984
21600,2868.761248,1,37092375.0656,0.0529291934066519,0.0674841779174322
21601,2868.77376,2,37092387.5712,0.020332152779627,0.0304063590125955
21602,2868.78624,1,37092400.1792,0.0529105530849732,0.0674553298005486
21603,2868.798752,2,37092412.7616,0.0203499054669401,0.0303912692283794
21604,2868.811264,1,37092425.1904,0.0528537444855715,0.0674127233509973
21605,2868.823744,2,37092437.696,0.0203734277776298,0.0303326853602464
21606,2868.836256,1,37092450.1504,0.0528617331948624,0.0673909763090388
21607,2868.848736,2,37092462.464,0.0204151465928155,0.0303455560585484
21608,2868.861248,1,37092474.9312,0.0529291934066519,0.0673949706636842
21609,2868.87376,2,37092487.488,0.0203703210573501,0.0302794272983073
21610,2868.88624,1,37092500.2112,0.0528928003976602,0.0674335827585901
21611,2868.898752,2,37092512.7296,0.0204684046547546,0.0303282471884181
21612,2868.911264,1,37092525.184,0.052913659805253,0.0673923077605873
21613,2868.923744,2,37092537.6384,0.0204905955138959,0.0304312127748338
21614,2868.936256,1,37092549.9904,0.052844868141915,0.0674486725428062
21615,2868.948736,2,37092562.6368,0.0205500670163946,0.0304112410016066
21616,2868.961248,1,37092575.2832,0.0529198732458126,0.0675325539903603
21617,2868.97376,2,37092587.6736,0.0205762522301813,0.0303584267568503
21618,2868.98624,1,37092599.9872,0.0529491651798791,0.0675143574858644
21619,2868.998752,2,37092612.6592,0.0206938637836302,0.0304600608917175
21620,2869.011264,1,37092625.0112,0.0528750477103472,0.0675387674309199
21621,2869.023744,2,37092637.504,0.0206925323320818,0.0304107971844238
21622,2869.036256,1,37092650.0608,0.0528941318492087,0.067528115818532
21623,2869.048736,2,37092662.7072,0.0206308417436689,0.0304276622373712
21624,2869.061248,1,37092675.2,0.052926530503555,0.0675569639354157
21625,2869.073728,2,37092687.7056,0.0205531737366744,0.0304418643872216
21626,2869.08624,1,37092700.2112,0.0528177952937626,0.0675529695807703
21627,2869.098752,2,37092712.7168,0.0205176683620483,0.0304698248697397
21628,2869.111232,1,37092724.992,0.0528621770120452,0.067592025492859
21629,2869.123744,2,37092737.7024,0.0205345334149957,0.0304973415350749
21630,2869.136256,1,37092750.1952,0.0528945756663915,0.0675072564109392
21631,2869.148736,2,37092762.7648,0.0205039100293807,0.0305643579296816
21632,2869.161248,1,37092775.2064,0.0529309686753832,0.0675653964618894
21633,2869.173728,2,37092787.5072,0.0204613035798294,0.0306100710995127
21634,2869.18624,1,37092800.2304,0.0528612893776795,0.0675622897416096
21635,2869.198752,2,37092812.736,0.0204000568085994,0.0305324030925181
21636,2869.211232,1,37092825.1008,0.0528395423357211,0.067568946999352
21637,2869.223744,2,37092837.7472,0.0203521245528542,0.030509768416194
21638,2869.236256,1,37092850.2144,0.0529012329241339,0.0675605144728783
21639,2869.248736,2,37092862.7328,0.0203263831562503,0.030578560079532
21640,2869.261248,1,37092875.0976,0.0528408737872696,0.0675529695807703
21641,2869.27376,2,37092887.7184,0.0204763933640455,0.0305128751364738
21642,2869.28624,1,37092900.2368,0.0528675028182391,0.0674988238844655
21643,2869.298752,2,37092912.7168,0.0207648745328824,0.030547936693917
21644,2869.311264,1,37092925.1584,0.0528990138382198,0.0675738289883631
21645,2869.323744,2,37092937.4976,0.0207262624379765,0.0306122901854268
21646,2869.336256,1,37092949.9904,0.0528848116883693,0.0675680593649864
21647,2869.348736,2,37092962.6112,0.0206725605588546,0.0305044426100001
21648,2869.361248,1,37092975.104,0.0529575977063528,0.0675671717306207
21649,2869.37376,2,37092987.8272,0.0206410495388739,0.0305337345440666
21650,2869.38624,1,37093000.2176,0.0529025643756824,0.0675556324838672
21651,2869.398752,2,37093012.6464,0.0205314266947159,0.0305958689496623
21652,2869.411264,1,37093025.0368,0.0528794858821754,0.0676071152770751
21653,2869.423744,2,37093037.5808,0.0205327581462644,0.0307472106090059
21654,2869.436256,1,37093050.1376,0.0528692780869704,0.0677433671522027
21655,2869.448736,2,37093062.6048,0.0204417756237851,0.0309500350615574
21656,2869.461248,1,37093075.1744,0.0529074463646935,0.0676688058654879
21657,2869.47376,2,37093087.808,0.0203965062711368,0.0311191294082142
21658,2869.48624,1,37093100.8128,0.0528226772827737,0.0676261994159366
21659,2869.498752,2,37093112.8704,0.0203512369184885,0.0311639549436796
21660,2869.511264,1,37093125.0432,0.0528675028182391,0.0675911378584933
21661,2869.523744,2,37093137.728,0.0203778659494581,0.0311990165011229
21662,2869.536256,1,37093150.2592,0.0528568512058513,0.0675720537196318
21663,2869.548736,2,37093162.752,0.0204581968595496,0.0312123310166076
21664,2869.561248,1,37093175.2832,0.052934075395663,0.0675427617855653
21665,2869.57376,2,37093187.5456,0.0204728428265829,0.03117815709353
21666,2869.58624,1,37093200.2432,0.0528364356154413,0.0675982389334185
21667,2869.598752,2,37093212.5696,0.0203996129914166,0.0311599605890342
21668,2869.611264,1,37093225.2672,0.052862620829228,0.067523233829521
21669,2869.623744,2,37093237.7728,0.0204067140663418,0.0311439831704524
21670,2869.636256,1,37093250.0864,0.0528404299700867,0.0676661429623909
21671,2869.648736,2,37093262.7584,0.0203059675658403,0.0311248990315909
21672,2869.661248,1,37093275.0976,0.0528226772827737,0.0677012045198342
21673,2869.673728,2,37093287.7568,0.0203299336937129,0.0311031519896324
21674,2869.68624,1,37093300.3392,0.0528284469061504,0.0676918843589948
21675,2869.698752,2,37093312.7936,0.020383191755652,0.0310374670465742
21676,2869.711264,1,37093325.2736,0.0528457557762806,0.0677571254848703
21677,2869.723744,2,37093337.8304,0.0203836355728348,0.0309371643632555
21678,2869.736256,1,37093350.1952,0.0528484186793776,0.0676630362421112
21679,2869.748736,2,37093362.7776,0.0203210573500564,0.0308852377528648
21680,2869.761248,1,37093375.3344,0.0528581826573998,0.0676528284469061
21681,2869.773728,2,37093387.7504,0.0203370347686381,0.0308852377528648
21682,2869.78624,1,37093400.32,0.0528888060430148,0.0676825641981555
21683,2869.798752,2,37093412.7616,0.0203277146077988,0.0309495912443746
21684,2869.811232,1,37093425.2672,0.05287549152753,0.0676208736097427
21685,2869.823744,2,37093437.5936,0.0204559777736355,0.0308324235081085
21686,2869.836256,1,37093450.24,0.0528470872278291,0.0676235365128396
21687,2869.848736,2,37093462.7712,0.0206920885148989,0.0308936702793385
21688,2869.861248,1,37093475.136,0.0529189856114469,0.0676448397376153
21689,2869.87376,2,37093487.5264,0.0208318909274892,0.0308994399027153
21690,2869.88624,1,37093500.0704,0.0528759353447128,0.0676754631232303
21691,2869.898752,2,37093512.7936,0.0209033454939241,0.0307978057678481
21692,2869.911232,1,37093525.312,0.0528466434106463,0.0676253117815709
21693,2869.923744,2,37093537.8304,0.0209122218375807,0.0308293167878288
21694,2869.936256,1,37093550.3104,0.0528759353447128,0.0676679182311222
21695,2869.948736,2,37093562.7904,0.0207626554469683,0.0307188063093051
21696,2869.961248,1,37093575.1168,0.0528466434106463,0.0675676155478036
21697,2869.97376,2,37093587.6224,0.0207417960393755,0.0307134805031112
21698,2869.98624,1,37093600.3456,0.0528714971728845,0.0675906940413105
21699,2869.998752,2,37093612.6976,0.0206401619045083,0.0307605251244907
21700,2870.011296,1,37093625.1392,0.0529203170629954,0.0676266432331194
21701,2870.023776,2,37093637.6704,0.0205518422851259,0.0307880417898259
21702,2870.036288,1,37093650.24,0.0528408737872696,0.0676830080153383
21703,2870.048768,2,37093662.72,0.0205243256197907,0.0307352275450696
21704,2870.06128,1,37093675.1104,0.0528470872278291,0.067561402107244
21705,2870.073792,2,37093687.8848,0.0204413318066022,0.0307188063093051
21706,2870.086272,1,37093700.3136,0.0528941318492087,0.0675778233430085
21707,2870.098784,2,37093712.832,0.0204169218615468,0.0307640756619533
21708,2870.111296,1,37093725.0688,0.0528852555055522,0.0676017894708812
21709,2870.123776,2,37093737.8304,0.020355231273134,0.0307347837278868
21710,2870.136288,1,37093750.2976,0.0528999014725854,0.0675347730762744
21711,2870.148768,2,37093762.8288,0.0203183944469594,0.0306970592673466
21712,2870.16128,1,37093775.3344,0.0528266716374191,0.0675041496906594
21713,2870.173792,2,37093787.8144,0.0202713498255798,0.0308009124881279
21714,2870.186272,1,37093800.128,0.0529309686753832,0.0676173230722801
21715,2870.198784,2,37093812.9152,0.0201781482171864,0.0307742834571583
21716,2870.211296,1,37093825.3312,0.0528226772827737,0.0675112507655846
21717,2870.223776,2,37093837.6832,0.0201368732191836,0.0307441038887262
21718,2870.236288,1,37093850.3424,0.0528595141089482,0.0676417330173355
21719,2870.248768,2,37093862.8608,0.0201013678445575,0.0307915923272885
21720,2870.26128,1,37093875.1488,0.0528453119590978,0.0675858120522994
21721,2870.273792,2,37093887.8336,0.0201040307476544,0.0307387780825322
21722,2870.286272,1,37093900.3648,0.0529180979770813,0.0675884749553964
21723,2870.298784,2,37093912.64,0.0200880533290727,0.0306708740535599
21724,2870.311264,1,37093925.3376,0.0528541883027543,0.0674784082940555
21725,2870.323776,2,37093937.6384,0.0200995925758262,0.0307072670625516
21726,2870.336288,1,37093950.3104,0.0528643960979593,0.0675436494199309
21727,2870.348768,2,37093962.816,0.0201830302061975,0.0307205815780364
21728,2870.36128,1,37093975.3088,0.0528439805075493,0.0675889187725792
21729,2870.37376,2,37093987.8272,0.0202278557416629,0.0306535651834296
21730,2870.386272,1,37094000.3456,0.0528732724416159,0.0675960198475044
21731,2870.398784,2,37094012.9024,0.0202899901472585,0.0306127340026096
21732,2870.411264,1,37094025.2416,0.0528555197543028,0.0676111096317205
21733,2870.423776,2,37094037.9264,0.0203259393390675,0.0306912896439699
21734,2870.436288,1,37094050.2912,0.0529105530849732,0.0676075590942579
21735,2870.448768,2,37094062.784,0.0203419167576492,0.0306686549676457
21736,2870.46128,1,37094075.2768,0.0528417614216352,0.0675911378584933
21737,2870.47376,2,37094087.7056,0.0203716525088985,0.0305909869606512
21738,2870.486272,1,37094100.3392,0.0529602606094498,0.0675498628604905
21739,2870.498784,2,37094112.6528,0.0204484328815274,0.0305390603502605
21740,2870.511264,1,37094125.1072,0.0528879184086491,0.0675392112481027
21741,2870.523776,2,37094137.6512,0.0204870449764333,0.0305208638457647
21742,2870.536288,1,37094150.3744,0.0528453119590978,0.0674841779174322
21743,2870.548768,2,37094162.88,0.0204945898685413,0.0304804764821275
21744,2870.56128,1,37094175.4496,0.0528528568512059,0.0674193806087396
21745,2870.573792,2,37094187.6608,0.020546516478932,0.030632261958654
21746,2870.586272,1,37094200.3072,0.0528839240540037,0.0674282569523962
21747,2870.598784,2,37094212.9152,0.0206423809904224,0.0307134805031112
21748,2870.611296,1,37094225.1392,0.052852413034023,0.0673923077605873
21749,2870.623776,2,37094237.7216,0.020628178840572,0.0306593348068064
21750,2870.636288,1,37094250.4064,0.0528781544306269,0.0674628746926566
21751,2870.648768,2,37094262.9248,0.020648594430982,0.0307503173292857
21752,2870.66128,1,37094275.2768,0.0528825926024552,0.0674859531861636
21753,2870.673792,2,37094287.9232,0.0206286226577548,0.0307543116839312
21754,2870.686272,1,37094300.1984,0.052842205238818,0.067449116359989
21755,2870.698784,2,37094312.6784,0.0206410495388739,0.0308137831864298
21756,2870.711296,1,37094325.44,0.0528675028182391,0.0675636211931581
21757,2870.723776,2,37094337.728,0.0206974143210929,0.0309296194711474
21758,2870.736288,1,37094350.3872,0.0528679466354219,0.0674575488864627
21759,2870.748768,2,37094362.688,0.02069697050391,0.0308710356030144
21760,2870.76128,1,37094375.4112,0.0528803735165411,0.0675050373250251
21761,2870.773792,2,37094387.9168,0.0207164984599544,0.0308004686709451
21762,2870.786272,1,37094400.2304,0.0528661713666906,0.0674375771132355
21763,2870.798784,2,37094412.8768,0.0207462342112037,0.0306872952893244
21764,2870.811296,1,37094425.2416,0.0528679466354219,0.0674588803380112
21765,2870.823776,2,37094437.696,0.0207346949644502,0.0306850762034103
21766,2870.836288,1,37094450.1888,0.0528928003976602,0.0673696730842631
21767,2870.848768,2,37094462.8096,0.0207835148545611,0.0306153969057066
21768,2870.86128,1,37094475.4048,0.0528621770120452,0.0674078413619862
21769,2870.873792,2,37094487.8848,0.0207262624379765,0.0305994194871249
21770,2870.886272,1,37094500.3904,0.0528772667962613,0.0675463123230279
21771,2870.898784,2,37094512.896,0.0206951952351787,0.030591430777834
21772,2870.911296,1,37094525.376,0.052842205238818,0.067359909106241
21773,2870.923776,2,37094537.728,0.0206410495388739,0.0305896555091027
21774,2870.936288,1,37094550.1952,0.0528612893776795,0.0673798808794681
21775,2870.948768,2,37094562.9184,0.0205971116377742,0.030601638573039
21776,2870.96128,1,37094575.2064,0.0528275592717848,0.0674646499613879
21777,2870.97376,2,37094587.8912,0.0205940049174944,0.030629599055557
21778,2870.986272,1,37094600.32,0.0528266716374191,0.0674162738884599
21779,2870.998784,2,37094612.8384,0.0205584995428683,0.0305750095420694
